4.638677502316829,1.8772210975170744,0.7847259252682445,0.5098236925799238,0.7507020030443736,0.9929253153913914,0.9348492408163126,0.751488841787405,0.39328528722243133,0.22594837092503792,0.20178557948600276,0.13758061649372275,0.09974740920043225,0.08461822401762036,0.04118137287491515,0.022453331637149986
2.051262503844479,14.374946771210892,2.536206868059507,0.5759587709172215,0.4399032538879914,0.7962979975030794,0.7992152648472395,0.819744257666742,0.5570563582160474,0.22926886897370158,0.14292255513775318,0.09795670267057602,0.09755402642075135,0.07007815810119886,0.025689635875362462,0.021693161937857044
0.5329117940077889,3.937090806992514,13.375633032436903,1.2823794076965505,0.67659629993447,0.5389882224360061,0.5271731543202486,0.5933965541035557,0.5573561898601825,0.2920764360165802,0.1480283366435202,0.06873988569860622,0.047808828066080764,0.04492268221276946,0.024506661443954043,0.024623784248465
0.2567947342203468,0.8348724871068264,4.670425011918928,13.81259434393342,2.023021154010537,0.9220549073057712,0.5848465459429985,0.6534956076932515,0.5651611020856626,0.428038139848626,0.19248019144505812,0.09329051227988541,0.0505214766188713,0.023148875527187772,0.010228006248391,0.007870134059862898
0.3244101616828007,0.4249545048247283,0.5249130932989714,3.7024370061334047,4.80654580125142,1.8863061786176751,1.1007038218708889,0.9390825524899216,0.6524370133880657,0.5483022479799808,0.3564336557510524,0.1879495768685505,0.10509355099715623,0.019828584993453673,0.01601308691521671,0.014454691042364892
0.47471444005728114,0.39538426906610824,0.2554835090690937,0.9840402760417177,2.300215412428281,2.7991391911449375,1.491748044343453,1.2410992549280673,0.9820305738394124,0.6830063821266192,0.5271492873563937,0.2720429437142739,0.14726153455716828,0.01842675246734988,0.008170756120904704,0.00578739317376424
0.39077475798285943,0.7408000252549911,0.6256831442100709,0.4882491676701155,0.9520085883646572,1.4588903575918803,1.6877883388014574,1.3593526413836896,1.0585101962310928,0.7833927764976609,0.5126122938533708,0.31991161090513454,0.15435929965072137,0.02278123460318371,0.008794331506522262,0.009473673322280106
0.3454628979960448,0.6504251698417753,0.42257337250117477,0.4367333554363942,0.649392716697377,1.2052289533747935,1.2973900230554307,1.6704565562471965,1.421874818233947,0.8979663478471203,0.6296556607110994,0.30220806868849753,0.1350588307163944,0.03513518724260189,0.015159355301913077,0.006957352148326526
0.17849894782838893,0.3508719828862459,0.40055154699865825,0.6307782507098031,0.6395857398509625,0.964993778501158,1.1403364592439127,1.2488442071942853,1.4750957208470958,1.0563185975153742,0.7695134109878824,0.29718858210528765,0.16111677449996864,0.01777503916330958,0.010295807644590123,0.0050482409698534
0.10609333530273757,0.3103562179789662,0.2431031919248391,0.7344601183524443,0.4013445827504883,0.6820020504735878,0.8692959728649823,0.965602780797879,0.9667961761500644,0.8913917043340263,0.6002782160312438,0.3298241916839492,0.1219007108555768,0.012403010519607606,0.007433527136920413,0.006651846778225914
0.06591585926021598,0.40882505323476026,0.4645287188423588,0.5827007531576589,0.3970249332030189,0.7202134112481577,0.771320975214749,0.813711980260119,1.0713531051985474,1.0203246644349997,0.776058078976744,0.4278284997793117,0.1500193665088927,0.011260833083190185,0.005823970347075583,0.004553488753799989
0.11518501090382705,0.3087775950919409,0.32387036050864093,0.3558613193859703,0.2696670817923782,0.5384016760704502,0.6419910925177152,0.6198326480218663,0.761236932463967,0.5712764160415126,0.5539866075798314,0.40141391807699395,0.1681219300171424,0.012824871948657009,0.006354573452407475,0.004273558981240069
0.07751193093191833,0.1080572218326512,0.11961520905939216,0.20101775884850143,0.22888822829365515,0.38320963579629247,0.41739057979906247,0.5285881921537284,0.5046925979304843,0.467276008940393,0.36668726128487983,0.31861171361028245,0.1433384870873426,0.03213023546588184,0.011436280570728277,0.005575428496084428
0.0408267014395004,0.08607048121304062,0.038956930944652135,0.0245941914627002,0.06522795993853994,0.0862533246108721,0.09854408997646674,0.07740852045585722,0.05864349259184781,0.0418019291871352,0.02952997842672639,0.03921028598217115,0.034383292394379816,0.04057354377284819,0.020603376413211312,0.0065531066328313285
0.011494838683963948,0.02390254141112025,0.0285209001504525,0.05412930874131283,0.03793139013821102,0.04717958160837839,0.03874927856620773,0.05830373816498302,0.05391475432824086,0.04820389132416067,0.05203019622024156,0.035089435192307075,0.03329423383923298,0.03109801086328625,0.024597683024146475,0.028454579987612444
0.020564431944906703,0.041647175096191646,0.025100637052713703,0.03335951381404978,0.023362721515180873,0.03419431210732102,0.04023603364250439,0.030403138041695255,0.022479782723295927,0.021703279440791035,0.012042411655851015,0.009415578219962917,0.010152828687992721,0.013581153046994213,0.009265999565270487,0.007289258165760683
